0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.624815123190366648e+03,3.225552532222464492e+02,6.297360110385468943e+03,5.819126224786729836e+03,5.858346449256031519e+03,4.323407034213968814e+02,1.441969040297903746e+02,4.169139633372750495e+02,1.395256635331648738e+02,2.183333815183897855e+02,6.557353766483200843e+02,1.102285353306461047e+03,1.455528028381159089e+01,1.217006716322022385e+03,2.072580738633998772e+04,4.434862310730384343e+04,8.204196698152175671e+00,1.024394343944026957e+02,5.312999645552127959e+02,5.416529745360206505e+01,6.322992500925648528e+03,1.634513353345604264e+04,4.389358799214367536e+03,1.088179259797959821e+04,4.143293638419130730e+03,1.063597876333178647e+04,2.138096395252055970e+00,6.395865945759256022e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404497031827781257e+03,1.249795866423037864e+02,2.440020603203205610e+03,2.254720649959874208e+03,2.269917201227368878e+03,1.675178496163532884e+02,5.587157325980951583e+01,1.615404935519541141e+02,5.406162069961111882e+01,8.459702795038150214e+01,2.540759621849189216e+02,4.270994393732163417e+02,5.639693959906598053e+00,4.715502067549136314e+02,8.030570930395023424e+03,1.718363762095405764e+04,3.178857271193542999e+00,3.969192266623064569e+01,2.058613192308767168e+02,2.098727712068688334e+01,2.449952314258484876e+03,6.333203419313287668e+03,1.700732643075537908e+03,4.216337905635365132e+03,1.605390459756417613e+03,4.121093102959417593e+03,8.284422622498212041e-01,2.478188385199885957e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.852620868487836511e-03,0.000000000000000000e+00,5.485890789865491612e+00,1.173858747755821241e+01,8.712720400033956147e-02,1.468478037154195663e-02,1.189590881320090887e-01,9.265772329030733459e-03,6.825362756553442489e-01,1.764377636914984393e+00,4.738099257419974286e-01,1.174636565074462125e+00,4.472483888758493897e-01,1.148102157643089427e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.428266153090485185e-04,0.000000000000000000e+00,4.881636256574741761e-01,1.044561702491117794e+00,5.648397804990460402e-01,8.821711077061820949e-02,5.837242898318314305e-02,5.906247011538916410e-03,6.073569375135729614e-02,1.570036694599426519e-01,4.986100628367565180e-02,1.045253845548483190e-01,8.379197892687900717e-02,1.485688824949234488e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.693125070693370718e-03,0.000000000000000000e+00,9.530590845588807980e+00,2.039334697665441354e+01,2.364852531933581137e-02,3.378319832586587634e-02,9.963582617345605186e-02,1.015773484238544598e-02,1.185764396287334543e+00,3.065238080497017403e+00,8.231459053410201676e-01,2.040685992997509413e+00,7.770007759904800082e-01,1.994587995380469048e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.184836017304602175e-03,0.000000000000000000e+00,8.806819072616670852e+00,1.884463618450444145e+01,3.845710355318840978e-01,1.295344790072495422e-01,3.883058827251863465e-01,3.534881407066682579e-02,1.095715120924166008e+00,2.832457885014187049e+00,7.606345898333174427e-01,1.885712293763024849e+00,7.179938121672824192e-01,1.843115068554149527e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.226521082645042338e-03,0.000000000000000000e+00,8.866175994523139536e+00,1.897164680992280594e+01,1.028206064660064645e-01,4.860615027490735457e-02,1.558539304664210423e-01,3.138661510301341689e-02,1.103100111614693235e+00,2.851548317109800834e+00,7.657611772624242086e-01,1.898421772229204052e+00,7.228330057838123768e-01,1.855537446746176711e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.595116605097292802e-04,0.000000000000000000e+00,6.543158209116888280e-01,1.400090485926442696e+00,4.092486060316786745e-01,1.389744171408096966e-02,4.675277165529425488e-02,5.182119723938843903e-02,8.140779694930516674e-02,2.104417032925585962e-01,5.651248673974838127e-02,2.837920673505897051e-01,1.314138945490900545e-01,1.369369961131031710e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532591270882679871e-04,0.000000000000000000e+00,2.182313968740858257e-01,4.669667043479353019e-01,2.743025796078670253e-01,1.620313425387961970e-02,2.281460391786819478e-03,8.459127017742400223e-02,2.715162414984094441e-02,7.018779831138355352e-02,1.194903354939014367e-01,1.416294256227677573e-01,3.716524563487676180e-02,4.982928685852059392e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.431154089048982788e-04,0.000000000000000000e+00,6.309685856820347327e-01,1.350132589642994541e+00,5.042190373957872174e-02,7.920660447784132197e-02,2.695939351268102080e-02,6.904072124395009731e-03,7.850301163897127621e-02,2.029327423414775400e-01,5.449601353344991211e-02,1.351027208789202516e-01,5.144099548953701834e-02,1.320508231707461233e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482943170200553759e-04,0.000000000000000000e+00,2.111618183309655339e-01,4.518393769298988394e-01,1.466012335946928480e-01,2.190473770728843805e-01,2.614912409997381393e-01,3.477868756213739476e-02,3.899523108897642171e-02,9.625647988174421132e-02,3.230149162517234607e-02,1.150260064136613136e-01,8.226963508169435335e-02,9.377760892685177430e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320547982002803787e-04,0.000000000000000000e+00,3.304314968035460542e-01,7.070499904472262731e-01,2.014859764489410759e-02,1.456095257155210626e-02,9.627464875736301692e-03,9.503703815305285588e-03,4.111118719391110982e-02,1.062737057342726527e-01,2.853897916679889665e-02,7.075184929214516083e-02,2.693909890664171816e-02,6.915360311842601304e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.969458332146707914e-04,0.000000000000000000e+00,9.924072100476825087e-01,2.123530944149517374e+00,3.091187911045130063e-02,2.222880022492934246e-02,1.784808627201532952e-02,1.326098762984020268e-02,1.234720024559701895e-01,3.191789911961144255e-01,8.571304178478632296e-02,2.124938029242325610e-01,8.090801344834747111e-02,2.076936823498521933e-01,0.000000000000000000e+00,0.000000000000000000e+00
